0x41A66C;0xEC17;MIDI_COMP_ACCENTS_ICN
0xE9CEF1;0xEC18;MIDI_COMP_BASS_ICN
0xC589FA;0xEC19;MIDI_COMP_BL_NBR_0_ICN
0xC589FB;0xEC1A;MIDI_COMP_BL_NBR_1_ICN
0xC589F8;0xEC1B;MIDI_COMP_BL_NBR_2_ICN
0xC589F9;0xEC1C;MIDI_COMP_BL_NBR_3_ICN
0xC589FE;0xEC1D;MIDI_COMP_BL_NBR_4_ICN
0xC589FF;0xEC1E;MIDI_COMP_BL_NBR_5_ICN
0xC589FC;0xEC1F;MIDI_COMP_BL_NBR_6_ICN
0xC589FD;0xEC20;MIDI_COMP_BL_NBR_7_ICN
0xC589F2;0xEC21;MIDI_COMP_BL_NBR_8_ICN
0xC589F3;0xEC22;MIDI_COMP_BL_NBR_9_ICN
0xEF7F1D;0xEC23;MIDI_COMP_BREAK_ICN
0x41C96E;0xEC24;MIDI_COMP_BREAK_SEPARATOR_ICN
0x0928BB;0xEC25;MIDI_COMP_BREAK_SMALL_ICN
0x5F32DE;0xEC26;MIDI_COMP_CHORUS_ICN
0x9DF26A;0xEC27;MIDI_COMP_CHORUS_SEPARATOR_ICN
0xD513BF;0xEC28;MIDI_COMP_CHORUS_SMALL_ICN
0xF4EC74;0xEC29;MIDI_COMP_COMP_ICN
0x534356;0xEC2A;MIDI_COMP_CURSOR_ICN
0xEE7813;0xEC2B;MIDI_COMP_DRUMS_ICN
0x1208A3;0xEC2C;MIDI_COMP_INTRO_BACKGROUND_BOTTOM_ICN
0x2F2BB3;0xEC2D;MIDI_COMP_INTRO_BACKGROUND_TOP_ICN
0xDE4B48;0xEC2E;MIDI_COMP_INTRO_ICN
0x049A7D;0xEC2F;MIDI_COMP_INTRO_SEPARATOR_ICN
0x4C7BA8;0xEC30;MIDI_COMP_INTRO_SMALL_ICN
0x2A49C7;0xEC31;MIDI_COMP_L_ACCENTS_ICN
0x12242B;0xEC32;MIDI_COMP_L_BASS_ICN
0x0F06AE;0xEC33;MIDI_COMP_L_COMP_ICN
0x14CEAD;0xEC34;MIDI_COMP_L_DRUMS_ICN
0x2FB774;0xEC35;MIDI_COMP_OUTL_BL_ICN
0xB1E9BF;0xEC36;MIDI_COMP_PLAYING_MARK_ICN
0xEF3E8B;0xEC37;MIDI_COMP_TRACK_ICN
0xBA2A93;0xEC38;MIDI_COMP_VERSE_ICN
0x192C3B;0xEC39;MIDI_COMP_VERSE_SEPARATOR_ICN
0x51CDEE;0xEC3A;MIDI_COMP_VERSE_SMALL_ICN
0x18CA94;0xEC3B;DB_POPUP_SOUND_ICN
0x8EE555;0xEC3C;MIDI_SILENT_ICN
0xB21C0A;0xEC3D;MINIPLAYER_BACKGROUND_ICN
0xBD0A70;0xEC3E;MINIPLAYER_PAUSE_ICN
0x34668C;0xEC3F;MINIPLAYER_PLAY_ICN
0xB43504;0xEC40;MISCELLANEOUS_ICN
0xF0B6DA;0xEC41;MMS_AMR_SOUND_ICN
0x981BEE;0xEC42;MMS_CURSOR_1_ICN
0x981BED;0xEC43;MMS_CURSOR_2_ICN
0xC7C39A;0xEC44;MMS_IMELODY_SOUND_ICN
0xDC3DF8;0xEC45;MMS_JAVA_FILE_ICN
0xB6E06D;0xEC46;MMS_MELODY_ICN
0xB7AFC2;0xEC47;MMS_MIDI_SOUND_ICN
0xE0F2B9;0xEC48;MMS_NEW_MESSAGE_ICN
0x86ADC1;0xEC49;MMS_NEW_MESSAGE_SLEEPMODE_ICN
0x151F82;0xEC4A;MMS_NEW_PAGE_ADDED_ICN
0x57CD75;0xEC4B;MMS_NEXT_PAGE_DISABLED_ICN
0x2BEF3B;0xEC4C;MMS_NEXT_PAGE_ENABLED_ICN
0xACE03D;0xEC4D;MMS_PAGE_ICN
0x00CA84;0xEC4E;MMS_PAUSE_MESSAGE_ICN
0x4CD103;0xEC4F;MMS_PLAY_MESSAGE_ICN
0x922A78;0xEC50;MMS_PREVIOUS_PAGE_DISABLED_ICN
0x1CF8A7;0xEC51;MMS_PREVIOUS_PAGE_ENABLED_ICN
0xD73554;0xEC52;MMS_SOUND_RECORDING_TEMPLATE_ICN
0x5855B8;0xEC53;MMS_STOP_MESSAGE_ICN
0xE66F4E;0xEC54;MMS_UI_POSTCARD_MESSAGE_DELIVERED_ICN
0xB5446D;0xEC55;MMS_UI_POSTCARD_MESSAGE_ICN
0xD5CAF9;0xEC56;MMS_UI_POSTCARD_MESSAGE_REJECTED_ICN
0x02E1E0;0xEC57;MMS_UI_RECEIVING_JAVA_MESSAGE_POPUP_ICN
0xF82DD0;0xEC58;MMS_UI_SENDING_JAVA_MESSAGE_POPUP_ICN
0x9BFE98;0xEC59;MMS_UNKNOWN_FILE_FORMAT_ICN
0x9C7A3F;0xEC5A;MMS_UNLOADED_FILE_ICN
0xCE98C6;0xEC5B;MMT_BACKGROUND_BITMAP_ICN
0x623580;0xEC5C;MMT_BRIGHTNESS_BAR_ICN
0xF3104D;0xEC5D;MMT_BRIGHTNESS_BAR_IND_ICN
0xF2871B;0xEC5E;MMT_BRIGHTNESS_ICN
0x2CC3F6;0xEC5F;MMT_BRIGHTNESS_LEFT_ICN
0x98E86B;0xEC60;MMT_BRIGHTNESS_RIGHT_ICN
0x63408C;0xEC61;MMT_BRIGHTNESS_SUN_ICN
0x372E8A;0xEC62;MMT_CAMERA_TURNED_OFF_ICN
0x51430F;0xEC63;MMT_DESKTOP_ICN
0xC813C0;0xEC64;MMT_DESKTOP_SELECTED_ICN
0xF601BF;0xEC65;MMT_LARGE_BACKGROUND_ICN
0x239DC4;0xEC66;MMT_MICROPHONE_TURNED_OFF_ICN
0x3733F0;0xEC67;MMT_MIDDLE_SOFTKEY_ICN
0x81FE4B;0xEC68;MMT_NIGHT_ICN
0xED3183;0xEC69;MMT_OFF_HOOK_ICN
0x299908;0xEC6A;MMT_PAUSE_IMAGE_ICN
0xB936EA;0xEC6B;MMT_SNAP_ICN
0xDC7C0E;0xEC6C;MMT_VIEWFINDER_CROSS_ICN
0x08938E;0xEC6D;MMT_ZOOM_BACKGROUND_ICN
0x9CF791;0xEC6E;MMT_ZOOM_DOWN_ICN
0x45C265;0xEC6F;MMT_ZOOM_ICN
0x922106;0xEC70;MMT_ZOOM_MAGNIFIER_ICN
0x58370B;0xEC71;MMT_ZOOM_UP_ICN
0xF65900;0xEC72;MP_BR_BACKGROUND_ICN
0xBDFC6A;0xEC73;MP_BR_HIGHLIGHT_ICN
0xE8BD0C;0xEC74;MP_BR_LEFTARROW_ICN
0xA20AC8;0xEC75;MP_BR_LISTARTIST_ICN
0x0192A3;0xEC76;MP_BR_LISTLINK_ICN
0xDF9A0C;0xEC77;MP_BR_LISTNOWPLAYING_ICN
0x64C2C8;0xEC78;MP_BR_LISTPLAYLIST_ICN
0x98982F;0xEC79;MP_BR_LISTTRACK_ICN
0xBCE8A1;0xEC7A;MP_BR_LISTVIDEO_ICN
0x6D0DF1;0xEC7B;MP_BR_NEW_PLAYLIST_ICN
0x871952;0xEC7C;MP_BR_TITLEALBUM_ICN
0x4770C1;0xEC7D;MP_BR_TITLEARTIST_ICN
0xD88A34;0xEC7E;MP_BR_TITLEBACK_ICN
0xC45C9F;0xEC7F;MP_BR_TITLEPLAYLIST_ICN
0xBF0DC7;0xEC80;MP_BR_TITLETRACK_ICN
0x9B7D49;0xEC81;MP_BR_TITLEVIDEO_ICN
0x74160A;0xEC82;MP_BR_TOPW_ICN
0x2D6736;0xEC83;MP_EQ_BASS_ICN
0xFF1D06;0xEC84;MP_EQ_MANUAL_ICN
0x75833C;0xEC85;MP_EQ_MEGABASS_ICN
0xCF9D54;0xEC86;MP_EQ_NORMAL_ICN
0x2A62C3;0xEC87;MP_EQ_TREBLEBOOST_ICN
0xC8CF62;0xEC88;MP_EQ_VOICE_ICN
0x77603B;0xEC89;MP_EQUALIZER_MEGABASS_ICN
0x4054F0;0xEC8A;MP_FULLSCREEN_BACK_ICN
0x18E034;0xEC8B;MP_NOW_PLAYING_ICN
0x579BEE;0xEC8C;MSG_HALFLIST_SAVED_ON_SIM_ICN
0xC1025D;0xEC8D;MSG_UI_2ROW_MS_ICN
0x8DE653;0xEC8E;MSG_UI_2ROW_PHONE_ICN
0x3E02A3;0xEC8F;MSG_UI_ATTACHMENT_CALENDAR_ICN
0x4BFEB9;0xEC90;MSG_UI_ATTACHMENT_CAMERA_PHOTO_ICN
0x624B44;0xEC91;MSG_UI_ATTACHMENT_CONTACT_ICN
0x862E4E;0xEC92;MSG_UI_ATTACHMENT_ICN
0xA2B9CE;0xEC93;MSG_UI_ATTACHMENT_MELODY_ICN
0x0FF238;0xEC94;MSG_UI_ATTACHMENT_NOTE_ICN
0x770FEA;0xEC95;MSG_UI_ATTACHMENT_ON_SERVER_ICN
0x625C0C;0xEC96;MSG_UI_ATTACHMENT_PICTURE_ICN
0x255EB6;0xEC97;MSG_UI_ATTACHMENT_SOUND_ICN
0x005EF4;0xEC98;MSG_UI_ATTACHMENT_THEME_ICN
0x4A438D;0xEC99;MSG_UI_ATTACHMENT_UNKNOWN_ICN
0xAB94BF;0xEC9A;MSG_UI_CB_SETTINGS_HIGHLIGHT_ICN
0x7A30BC;0xEC9B;MSG_UI_CB_SETTINGS_ICN
0xA2158A;0xEC9C;MSG_UI_CELL_BROADCAST_ICN
0xD14D3F;0xEC9D;MSG_UI_CELL_BROADCAST_LARGE_ICN
0x5ECDD7;0xEC9E;MSG_UI_CELL_BROADCAST_STATUS_BAR_ICN
0xC267EF;0xEC9F;MSG_UI_CURRENTLY_SENT_ICN
0xF71B38;0xECA0;MSG_UI_CURRENTLY_SENT_LARGE_ICN
0x1916A7;0xECA1;MSG_UI_DAMAGED_EMAIL_MESSAGE_ICN
0x484F4B;0xECA2;MSG_UI_DAMAGED_MULTIMEDIA_MESSAGE_ICN
0xE0C982;0xECA3;MSG_UI_DAMAGED_TEXT_MESSAGE_ICN
0x37FB80;0xECA4;MSG_UI_DELIVERED_AND_READ_MESSAGE_ICN
0x8BFB1E;0xECA5;MSG_UI_DELIVERED_EMAIL_MESSAGE_ICN
0xF3212F;0xECA6;MSG_UI_DELIVERED_MULTIMEDIA_MESSAGE_ICN
0x9B182C;0xECA7;MSG_UI_DELIVERED_MULTIMEDIA_MESSAGE_LARGE_ICN
0x068234;0xECA8;MSG_UI_DELIVERED_TEXT_MESSAGE_ICN
0xAAA776;0xECA9;MSG_UI_DELIVERED_TEXT_MESSAGE_LARGE_ICN
0xE58104;0xECAA;MSG_UI_DELIVERY_REPORT_ICN
0xA9D196;0xECAB;MSG_UI_DELIVERY_STATUS_ICN
0x8BDFA3;0xECAC;MSG_UI_DOWNLOAD_ACTIVITY_STATUS_BAR_ICN
0xCD4A98;0xECAD;MSG_UI_DOWNLOADING_MULTIMEDIA_MESSAGE_ICN
0x08AD3A;0xECAE;MSG_UI_EMAIL_MESSAGE_ICN
0x5A4794;0xECAF;MSG_UI_EMAIL_MESSAGE_LARGE_ICN
0x7E9344;0xECB0;MSG_UI_EMAIL_MESSAGE_SLEEPMODE_ICN
0x9C6735;0xECB1;MSG_UI_EMAIL_MESSAGE_STATUS_BAR_ICN
0x96CEA2;0xECB2;MSG_UI_EMAIL_NOTIFICATION_ICN
0xFE1EBB;0xECB3;MSG_UI_EMAIL_NOTIFICATION_STATUS_BAR_ICN
0x39691E;0xECB4;MSG_UI_EMAIL_ON_SERVER_ICN
0x1FA8DF;0xECB5;MSG_UI_EMAIL_VIEW_MESSAGE_ICN
0xCC3A36;0xECB6;MSG_UI_EMAIL_VIEW_MSG_ATTACH_ICN
0x75CD60;0xECB7;MSG_UI_EXPIRED_MULTIMEDIA_MESSAGE_ICN
0x5FE042;0xECB8;MSG_UI_EXPIRED_MULTIMEDIA_MESSAGE_LARGE_ICN
0xC27A5A;0xECB9;MSG_UI_EXPIRED_TEXT_MESSAGE_ICN
0x2C4B39;0xECBA;MSG_UI_EXPIRED_TEXT_MESSAGE_LARGE_ICN
0x93A54C;0xECBB;MSG_UI_FILM_FRAME_ICN
0x647CB0;0xECBC;MSG_UI_FLIGHTMODE_LARGE_ICN
0x5D6229;0xECBD;MSG_UI_FORWARDED_MESSAGE_ICN
0xAF171D;0xECBE;MSG_UI_FORWARDED_MULTIMEDIA_MESSAGE_ICN
0xCD4215;0xECBF;MSG_UI_ITEM_ROTATE_FLIP_ICN
0xA4F551;0xECC0;MSG_UI_ITEM_ROTATE_LEFT_ICN
0x954189;0xECC1;MSG_UI_ITEM_ROTATE_RIGHT_ICN
0x424F33;0xECC2;MSG_UI_MEMORY_STICK_ICN
0x32A68B;0xECC3;MSG_UI_MESSAGE_ICN
0xD5F781;0xECC4;MSG_UI_MESSAGE_SETTINGS_HIGHLIGHT_ICN
0x49D75A;0xECC5;MSG_UI_MESSAGE_SETTINGS_ICN
0x588F1B;0xECC6;MSG_UI_MESSAGE_STATUS_BAR_ICN
0xEC3509;0xECC7;MSG_UI_MMS_SETTINGS_HIGHLIGHT_ICN
0x6154C6;0xECC8;MSG_UI_MMS_SETTINGS_ICN
0x26A80F;0xECC9;MSG_UI_MULTIMEDIA_MESSAGE_ICN
0x091574;0xECCA;MSG_UI_MULTIMEDIA_MESSAGE_LARGE_ICN
0x1315E2;0xECCB;MSG_UI_MULTIMEDIA_MESSAGE_ON_SERVER_ICN
0x48DF21;0xECCC;MSG_UI_MULTIMEDIA_MESSAGE_STATUS_BAR_ICN
0x224371;0xECCD;MSG_UI_MULTIMEDIA_TEMPLATE_ICN
0xFFCA75;0xECCE;MSG_UI_NO_ATTACHMENT_ICN
0xD61BB5;0xECCF;MSG_UI_PARTLY_DOWNLOADED_EMAIL_MESSAGE_ICN
0x8B0BF8;0xECD0;MSG_UI_PARTLY_DOWNLOADED_MULTIMEDIA_MESSAGE_ICN
0x0775D8;0xECD1;MSG_UI_PHONE_MEMORY_ICN
0xD98A69;0xECD2;MSG_UI_PLAYING_SOUND_ICN
0x388B3B;0xECD3;MSG_UI_PLAYING_VOICE_MESSAGE_ICN
0x9FF762;0xECD4;MSG_UI_POPUP_DELIVERED_AND_READ_MESSAGE_ICN
0xA368AE;0xECD5;MSG_UI_POPUP_READ_ICN
0x47F6BC;0xECD6;MSG_UI_POPUP_SENDING_MESSAGE_FLIGHTMODE_ICN
0x7E6B17;0xECD7;MSG_UI_PREDEFINED_TEXT_TEMPLATE_ICN
0xD01484;0xECD8;MSG_UI_PRIORITY_HIGH_ICN
0x986579;0xECD9;MSG_UI_PRIORITY_LOW_ICN
0xC4641B;0xECDA;MSG_UI_PRIORITY_NORMAL_ICN
0x7CED06;0xECDB;MSG_UI_READ_CELL_BROADCAST_ICN
0x3BD6D8;0xECDC;MSG_UI_READ_EMAIL_MESSAGE_ICN
0x874A29;0xECDD;MSG_UI_READ_EMAIL_ON_SERVER_ICN
0xF85083;0xECDE;MSG_UI_READ_MULTIMEDIA_MESSAGE_ICN
0x683882;0xECDF;MSG_UI_READ_PARTLY_DOWNLOADED_EMAIL_MESSAGE_ICN
0x1C4283;0xECE0;MSG_UI_READ_TEXT_MESSAGE_ICN
0x8DEBAB;0xECE1;MSG_UI_READ_WAP_PUSH_MESSAGE_ICN
0x46DB87;0xECE2;MSG_UI_RECIPIENT_SEPARATOR_ICN
0x328ED3;0xECE3;MSG_UI_RECIPIENTS_BCC_ICN
0xB3AC60;0xECE4;MSG_UI_RECIPIENTS_CC_ICN
0x6B2729;0xECE5;MSG_UI_RECIPIENTS_FROM_ICN
0xB3A834;0xECE6;MSG_UI_RECIPIENTS_TO_ICN
0xC097D4;0xECE7;MSG_UI_REJECTED_MULTIMEDIA_MESSAGE_ICN
0xF4AB17;0xECE8;MSG_UI_REJECTED_MULTIMEDIA_MESSAGE_LARGE_ICN
0x69310F;0xECE9;MSG_UI_REJECTED_TEXT_MESSAGE_ICN
0x99118D;0xECEA;MSG_UI_REJECTED_TEXT_MESSAGE_LARGE_ICN
0xF6369F;0xECEB;MSG_UI_REPLIED_MESSAGE_ICN
0x3DB2C9;0xECEC;MSG_UI_SEND_FAILED_ICN
0xA574C5;0xECED;MSG_UI_SEND_FAILED_LARGE_ICN
0x412CCD;0xECEE;MSG_UI_SEND_FORM_EMAIL_ICN
0x245E01;0xECEF;MSG_UI_SEND_FORM_MMS_ICN
0xC2206A;0xECF0;MSG_UI_SEND_FORM_POSTCARD_ICN
0x24FE01;0xECF1;MSG_UI_SEND_FORM_SMS_ICN
0xE9CC57;0xECF2;MSG_UI_SEND_FORM_VOICE_MSG_ICN
0x8E5385;0xECF3;MSG_UI_SEND_QUEUE_ICN
0xB1BFFB;0xECF4;MSG_UI_SEND_QUEUE_LARGE_ICN
0x2CA710;0xECF5;MSG_UI_SENDING_SMS_ANIM_00_ICN
0x2CA711;0xECF6;MSG_UI_SENDING_SMS_ANIM_01_ICN
0x2CA712;0xECF7;MSG_UI_SENDING_SMS_ANIM_02_ICN
0x2CA713;0xECF8;MSG_UI_SENDING_SMS_ANIM_03_ICN
0x2CA714;0xECF9;MSG_UI_SENDING_SMS_ANIM_04_ICN
0x2CA715;0xECFA;MSG_UI_SENDING_SMS_ANIM_05_ICN
0x2CA716;0xECFB;MSG_UI_SENDING_SMS_ANIM_06_ICN
0x4ED718;0xECFC;MSG_UI_SENT_EMAIL_MESSAGE_ICN
0xB8209E;0xECFD;MSG_UI_SENT_MULTIMEDIA_MESSAGE_ICN
0x1D9684;0xECFE;MSG_UI_SENT_TEXT_MESSAGE_ICN
0xD404AC;0xECFF;MSG_UI_SMS_SETTINGS_HIGHLIGHT__ICN
0x4954C6;0xED00;MSG_UI_SMS_SETTINGS_ICN
0xEC23B5;0xED01;MSG_UI_SMS_VIEW_MESSAGE_ICN
0x70A590;0xED02;MSG_UI_TEMPLATE_MULTIMEDIA_ICN
0xD01CFB;0xED03;MSG_UI_TEMPLATE_SMS__ICN
0xD59382;0xED04;MSG_UI_TEMPLATE_TEXT_ICN
0x948F6C;0xED05;MSG_UI_TEXT_MESSAGE_ICN
0x7F2E56;0xED06;MSG_UI_TEXT_MESSAGE_LARGE_ICN
0x652EC0;0xED07;MSG_UI_TEXT_MESSAGE_ON_SERVER_ICN
0xC617BC;0xED08;MSG_UI_TEXT_MESSAGE_STATUS_BAR_ICN
0xAB9B9D;0xED09;MSG_UI_TEXT_TEMPLATE_ICN
0x9E60D4;0xED0A;MSG_UI_UNIFIED_MESSAGE_ICN
0x9C6DA4;0xED0B;MSG_UI_UNSENT_EMAIL_MESSAGE_ICN
0x168FAA;0xED0C;MSG_UI_UNSENT_MULTIMEDIA_MESSAGE_ICN
0xEEDC6E;0xED0D;MSG_UI_UNSENT_TEXT_MESSAGE_ICN
0x4F09F3;0xED0E;MSG_UI_UNSENT_TEXT_MESSAGE_LARGE_ICN
0x159A91;0xED0F;MSG_UI_UPLOAD_ACTIVITY_STATUS_BAR_ICN
0x052644;0xED10;MSG_UI_WAP_PUSH_MESSAGE_ICN
0xEDA74C;0xED11;MSG_UI_WAP_PUSH_MESSAGE_LARGE_ICN
0x645118;0xED12;MSG_UI_WAP_PUSH_MESSAGE_STATUS_BAR_ICN
0xA2AE9C;0xED13;MSG_UI_WAP_PUSH_SETTINGS_HIGHLIGHT_ICN
0xD8002F;0xED14;MSG_UI_WAP_PUSH_SETTINGS_ICN
0x312AB0;0xED15;MSG_UI_VOICE_MESSAGE_ICN
0x6AC797;0xED16;MSG_UI_VOICE_MESSAGE_POPUP_ICN
0x7F9DDB;0xED17;MSG_UI_VOICE_RECORDING_ICN
0x8E1D19;0xED18;NETWORK_WCDMA_FORBIDDEN_ICN
0xF567B2;0xED19;NETWORK_WCDMA_ICN
0xA4D85D;0xED1A;NOT_RECURRENT_ICN
0xCB6422;0xED1B;NT_NOTES_MENU_ICN
0x560BE0;0xED1C;NT_POPUP_RECEIVED_VNOTE_2ND_ICN
0xD756DD;0xED1D;NT_POPUP_VNOTE_RECEIVED_ICN
0x96B6D5;0xED1E;NT_POSTED_ICN
0xCE2842;0xED1F;OFF_HOOK_2_ICN
0x90A758;0xED20;OHF_ICN
0xD520E7;0xED21;ON_HOOK_ICN
0x9B2024;0xED22;OPERATOR_RIGHT_SK_ICN
0x91CEC2;0xED23;ORGANIZER_MENU_APPLICATIONS_ICN
0x31239E;0xED24;OTA_CHECKED_ICN
0xF2354D;0xED25;OTA_FAILED_ICN
0xE43094;0xED26;OTHER_ICN
0xCAE0A3;0xED27;OUTGOING_CALL_ANIM_00
0x5BC3B5;0xED28;OUTGOING_CALL_ANIM_01_ICN
0x5BC3B6;0xED29;OUTGOING_CALL_ANIM_02_ICN
0x5BC3B7;0xED2A;OUTGOING_CALL_ANIM_03_ICN
0x5BC3B0;0xED2B;OUTGOING_CALL_ANIM_04_ICN
0x5BC3B1;0xED2C;OUTGOING_CALL_ANIM_05_ICN
0x189544;0xED2D;PARTLY_DOWNLOADED_MESSAGE_READ_ICN
0xB02858;0xED2E;PARTLY_DOWNLOADED_MESSAGE_UNREAD_ICN
0x91255B;0xED2F;PC_ICN
0x90B05D;0xED30;PDA_ICN
0x16075C;0xED31;PHF_STATUS_BAR_ICN
0x517078;0xED32;PHONE_CALL_OFF_ICN
0xD4A6C0;0xED33;PHONE_ICN
0xF45370;0xED34;PIC_EDIT_ADD_EFFECTS_ICN
0xF5326C;0xED35;PIC_EDIT_ADD_OBJECTS_ICN
0x3A6CD7;0xED36;PIC_EDIT_AUTO_LEVEL_ICN
0x4057D8;0xED37;PIC_EDIT_BRIGHT_CONTRAST_ICN
0xA29C26;0xED38;PIC_EDIT_CONTROL_BAR_HORIZ_ICN
0xE08DE4;0xED39;PIC_EDIT_CONTROL_BAR_VERT_ICN
0x9994E2;0xED3A;PIC_EDIT_CONTROL_SLIDER_HORIZ_ICN
0xF061C7;0xED3B;PIC_EDIT_CONTROL_SLIDER_VERT_ICN
0xCE4019;0xED3C;PIC_EDIT_ENHANCE_LIGHT_ICN
0xB2BB8A;0xED3D;PIC_EDIT_REDEYE_REMOVAL_ICN
0x02B55F;0xED3E;PIC_EDIT_ROTATE_ICN
0x54B562;0xED3F;PIC_IN_LIST_ICN
0xF08B5D;0xED40;PICTURE_MSG_ON_PHONE_ICN
0xAF274C;0xED41;POPUP_BIG_WARNING_ICN
0xDB8969;0xED42;POPUP_BT_ACTIVATED_HIDE_ICN
0xC11D33;0xED43;POPUP_BT_ACTIVATED_ICN
0x080C83;0xED44;POPUP_DELIVERED_MESSAGE_ICN
0xB54DB8;0xED45;POPUP_INCOMING_ITEM_ICN
0xA57D33;0xED46;POPUP_IR_ACTIVATED_ICN
0x347421;0xED47;POPUP_KEYLOCK_ICN
0xD8C882;0xED48;POPUP_LOW_BATTERY_BT_ACCESSORY_ICN
0x85B6C8;0xED49;POPUP_LOW_BATTERY_ICN
0x21963A;0xED4A;POPUP_MISSED_CALL_ICN
0x953119;0xED4B;POPUP_MMT_MIRRORED_ICN
0x8000A5;0xED4C;POPUP_NEW_MESSAGE_ICN
0x116539;0xED4D;POPUP_NEW_MMS_MESSAGE_ICN
0xEAA29D;0xED4E;POPUP_NEW_VOICEMAIL_ICN
0x5C0701;0xED4F;POPUP_PROFILE_ICN
0xA4FBD5;0xED50;POPUP_SAVED_VCALENDAR
0x6909DA;0xED51;POPUP_SAVED_VCARD_ICN
0xB59542;0xED52;POPUP_SENDING_MESSAGE_ICN
0x65E164;0xED53;POPUP_SENT_MESSAGE_ICN
0xC60786;0xED54;POPUP_SILENT_ICN
0x9007E7;0xED55;POPUP_SILENT_MODE_OFF_ICN
0x186C44;0xED56;POPUP_SOUND_AMR_ICN
0x251DB4;0xED57;POPUP_SWITCH_CALL_ICN
0x92E7A2;0xED58;POPUP_THEME_CHANGE_ICN
0x3F93DC;0xED59;POPUP_WARNING_ICN
0xBCD2D2;0xED5A;PRE_DEFINED_TEMPLATE_ICN
0x808604;0xED5B;PREFERRED_NETWORK_ICN
0xDBB6CD;0xED5C;PREMIUM_CHARGE_ICN
0x34E2FE;0xED5D;PREPLAY_DESKTOP_ICN
0xA06F99;0xED5E;PREPLAY_DESKTOP_SELECTED_ICN
0xCD665E;0xED5F;PRINTER_ICN
0x804AF6;0xED60;PRO_NORMAL_J_ICN
0x9C0D74;0xED61;PROFILE_HOME_LIST_ICN
0xF2EB01;0xED62;PROFILE_HOME_POPUP_ICN
0xBFA48D;0xED63;PROFILE_HOME_STATUS_BAR_ICN
0xAE14B7;0xED64;PROFILE_INCAR_LIST_ICN
0x749BCD;0xED65;PROFILE_INCAR_POPUP_ICN
0x2397AC;0xED66;PROFILE_INCAR_STATUS_BAR_ICN
0xF97618;0xED67;PROFILE_MEETING_LIST_ICN
0xAC3018;0xED68;PROFILE_MEETING_POPUP_ICN
0x0962DA;0xED69;PROFILE_MEETING_STATUS_BAR_ICN
0x3164E3;0xED6A;PROFILE_NORMAL_LIST_ICN
0xA88EEA;0xED6B;PROFILE_NORMAL_POPUP_ICN
0x26DE5B;0xED6C;PROFILE_NORMAL_STATUS_BAR_ICN
0x21F7F7;0xED6D;PROFILE_OFFICE_LIST_ICN
0x8C4BEE;0xED6E;PROFILE_OFFICE_POPUP_ICN
0x179F52;0xED6F;PROFILE_OFFICE_STATUS_BAR_ICN
0xE50AA5;0xED70;PROFILE_OUTDOORS_LIST_ICN
0xB31F5F;0xED71;PROFILE_OUTDOORS_POPUP_ICN
0xC2B31D;0xED72;PROFILE_OUTDOORS_STATUS_BAR_ICN
0x8DF245;0xED73;PROFILE_PHF_LIST_ICN
0x8D2745;0xED74;PROFILE_PHF_POPUP_ICN
0x4CB592;0xED75;PROFILE_PHF_STATUS_BAR_ICN
0x4976CC;0xED76;PROFILE_SETTING_ICN
0x9D3905;0xED77;PROFILE_TTY_LIST_ICN
0xBFF741;0xED78;PROFILE_TTY_POPUP_ICN
0xF8B49E;0xED79;PROFILE_TTY_STATUS_BAR_ICN
0x9DA785;0xED7A;PROGRESS_BAR_BACKGROUND_ICN
0x81B49E;0xED7B;PROGRESS_BAR_PAUSE_ICN
0x8C9477;0xED7C;PROGRESS_BAR_PLAY_ICN
0x99730C;0xED7D;PROGRESS_BAR_REC_ICN
0x9810CC;0xED7E;PROGRESS_BAR_STOP_ICN
0x295242;0xED7F;PTT_CONTACT_LIST_SEL_ICN
0xE0EB07;0xED80;PTT_CONTACT_LIST_UNSEL_ICN
0xF55D41;0xED81;PTT_OMA_APPL_ANIME_ICN
0xBC0082;0xED82;PTT_OMA_APPL_ICN
0xF0DE06;0xED83;PTT_OMA_CL_AVAILABLE_ICN
0x6CD69C;0xED84;PTT_OMA_CL_BLOCKED_ICN
0xBC1386;0xED85;PTT_OMA_CL_BUSY_ICN
0x74169B;0xED86;PTT_OMA_CL_DEFAULT_ICN
0x5DF584;0xED87;PTT_OMA_CL_DND_ICN
0x098648;0xED88;PTT_OMA_CL_OFFLINE_ICN
0xBEF1D5;0xED89;PTT_OMA_CL_SILENT_ICN
0xE57618;0xED8A;PTT_OMA_CONNECTING_ICN
0xB80712;0xED8B;PTT_OMA_DEFAULT_ICN
0x51F7D0;0xED8C;PTT_OMA_DESKTOP_SEL_ICN
0xB9CC8D;0xED8D;PTT_OMA_DESKTOP_UNSEL_ICN
0x3D028E;0xED8E;PTT_OMA_GROUPS_SEL_ICN
0xC4935F;0xED8F;PTT_OMA_GROUPS_TAB_UNSEL_ICN
0xE5B2A0;0xED90;PTT_OMA_HISTORY_TAB_SEL_ICN
0xEEC7C9;0xED91;PTT_OMA_HISTORY_TAB_UNSEL_ICN
0xB13E06;0xED92;PTT_OMA_SB_AVAILABLE_ICN
0xBD1406;0xED93;PTT_OMA_SB_BUSY_ICN
0x5DF19A;0xED94;PTT_OMA_SB_DND_ICN
0x3DC603;0xED95;PTT_OMA_SETTINGS_SEL_ICN
